md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights
15e5012393724fc3a78997b227453a04,3,1,pediculosis lids,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5162,httpwwwatlasdermatologicocombrimgimageId5162.jpg,73,4,2,15e5012393724fc3a78997b227453a04,1.0162008279234411,0.0004206983592763
73ac23918c9537a8c792938b64f779e0,4,4,squamous cell carcinoma,malignant epidermal,malignant,5 Potentially,http://atlasdermatologico.com.br/img?imageId=6831,httpwwwatlasdermatologicocombrimgimageId6831.jpg,98,7,1,73ac23918c9537a8c792938b64f779e0,1.2463575906110285,0.0033222591362126
e5d32fb8379b573af158e73c60d5da13,1,1,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris22.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris22jpg.jpg,44,4,2,e5d32fb8379b573af158e73c60d5da13,1.049710400126734,0.0004878048780487
631f3881a90e132dc83f7e4436f0ce93,6,6,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema/eczema70.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaeczema70jpg.jpg,22,4,2,631f3881a90e132dc83f7e4436f0ce93,0.8748650776068891,0.0018867924528301
9a9430468ce46f6ff46de600627a140b,2,-1,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_follicularis/lichen_planus_follicularis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanusfollicularislichenplanusfollicularis4jpg.jpg,48,4,2,9a9430468ce46f6ff46de600627a140b,1.0341127806575112,0.0002945508100147
a5c26a700c02cd194761f72d84b9bc78,5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-psoriasis_after_erysipelas/psoriasis-psoriasis_after_erysipelas3.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasisaftererysipelaspsoriasispsoriasisaftererysipelas3jpg.jpg,86,4,2,a5c26a700c02cd194761f72d84b9bc78,0.9123066013448348,0.0008149959250203
cb0bd4370fb0154d4d13e6495ef746d8,2,1,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma37.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma37jpg.jpg,56,8,1,cb0bd4370fb0154d4d13e6495ef746d8,0.8741153030106127,0.0013477088948787
9631fcf44ae5d956f62132cd3890b29b,1,1,urticaria pigmentosa,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa49.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa49jpg.jpg,110,4,2,9631fcf44ae5d956f62132cd3890b29b,1.049710400126734,0.0004878048780487
13b24f877270a05937f4c80fff693b04,3,3,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinomas_cystic/basal_cell_carcinomas_cystic52.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomascysticbasalcellcarcinomascystic52jpg.jpg,8,7,1,13b24f877270a05937f4c80fff693b04,0.9786081491512943,0.0021929824561403
6319f65d7262b1dce38456da78f59d85,1,-1,nevus sebaceous of jadassohn,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevus-sebaceous-of-jadassohn/nevus-sebaceous-of-jadassohn39.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevussebaceousofjadassohnnevussebaceousofjadassohn39jpg.jpg,70,1,0,6319f65d7262b1dce38456da78f59d85,0.8953757654731924,0.0022522522522522
fa49c5def9b18a6629d73c63e0255289,3,1,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/n/nodular-basal-cell-carcinoma/nodular-basal-cell-carcinoma14.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnodularbasalcellcarcinomanodularbasalcellcarcinoma14jpg.jpg,8,7,1,fa49c5def9b18a6629d73c63e0255289,0.9786081491512943,0.0021929824561403
9e9056fd822eb40e875da5573b284c7e,4,-1,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=741,httpwwwatlasdermatologicocombrimgimageId741.jpg,8,7,1,9e9056fd822eb40e875da5573b284c7e,1.2463575906110285,0.0033222591362126
09765f3332c44ea20edfcd57034548b5,4,3,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acute_contact_dermatitis/acute_contact_dermatitis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacutecontactdermatitisacutecontactdermatitis3jpg.jpg,6,4,2,09765f3332c44ea20edfcd57034548b5,0.9610471985102512,0.0004732607666824
563c07deb927f07e5fac7da4ce43a1f7,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6571,httpwwwatlasdermatologicocombrimgimageId6571.jpg,92,4,2,563c07deb927f07e5fac7da4ce43a1f7,1.0162008279234411,0.0004206983592763
ddec86c2f56086c23c793bcda1310b70,2,2,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum81.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum81jpg.jpg,68,4,2,ddec86c2f56086c23c793bcda1310b70,1.0341127806575112,0.0002945508100147
083693f96384f926cf469c0c9ef34c25,4,1,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/mucous-cyst/mucous-cyst12.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucouscystmucouscyst12jpg.jpg,59,0,0,083693f96384f926cf469c0c9ef34c25,1.0222169884847945,0.0027247956403269
ea96d3f64f331498faf6a10ff56cc803,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption58.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption58jpg.jpg,75,4,2,ea96d3f64f331498faf6a10ff56cc803,1.049710400126734,0.0004878048780487
263049401830de0dee7571422e407e47,4,4,lentigo maligna,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna66.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlentigomalignalentigomaligna66jpg.jpg,46,8,1,263049401830de0dee7571422e407e47,1.2463575906110285,0.0033222591362126
13b1516460a4a30cecfc61456fc6345d,2,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema20.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema20jpg.jpg,93,4,2,13b1516460a4a30cecfc61456fc6345d,1.0341127806575112,0.0002945508100147
82c3dc22e65d106aff40b391ed225127,5,6,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/linear-scleroderma/linear-scleroderma7.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlinearsclerodermalinearscleroderma7jpg.jpg,93,4,2,82c3dc22e65d106aff40b391ed225127,0.9123066013448348,0.0008149959250203
c6596df3d51127ab7c5c8b2e3fa825a5,4,-1,pediculosis lids,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5180,httpwwwatlasdermatologicocombrimgimageId5180.jpg,73,4,2,c6596df3d51127ab7c5c8b2e3fa825a5,0.9610471985102512,0.0004732607666824
d50f1d3e8089c7f0c5932f5c941dd147,3,2,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans32.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans32jpg.jpg,64,4,2,d50f1d3e8089c7f0c5932f5c941dd147,1.0162008279234411,0.0004206983592763
1b87645638b0efce28daab9e992a527c,3,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eosinophilic_pustula_folliculitis/eosinophilic_pustula_folliculitis16.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeosinophilicpustulafolliculitiseosinophilicpustulafolliculitis16jpg.jpg,32,4,2,1b87645638b0efce28daab9e992a527c,1.0162008279234411,0.0004206983592763
8f6f20e0d867c04a51e7db7aeccb826e,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3175,httpwwwatlasdermatologicocombrimgimageId3175.jpg,64,4,2,8f6f20e0d867c04a51e7db7aeccb826e,1.0162008279234411,0.0004206983592763
f74e39822719182ef33a529425a4f125,2,1,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome36.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome36jpg.jpg,23,3,2,f74e39822719182ef33a529425a4f125,1.0341127806575112,0.0002945508100147
f99170b7f7c4a1ef438efa6ee589ef9e,4,2,granuloma annulare,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare97.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomaannularegranulomaannulare97jpg.jpg,34,4,2,f99170b7f7c4a1ef438efa6ee589ef9e,0.9610471985102512,0.0004732607666824
04d58fcaf8cf916ee1fe91b3b8cc6971,1,1,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma23.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma23jpg.jpg,41,4,2,04d58fcaf8cf916ee1fe91b3b8cc6971,1.049710400126734,0.0004878048780487
47ae0164d37b5c26a524d8b33132fcb5,2,2,superficial spreading melanoma ssm,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/superfacial-spreading-melanoma/superfacial-spreading-melanoma51.jpg,httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma51jpg.jpg,103,8,1,47ae0164d37b5c26a524d8b33132fcb5,0.8741153030106127,0.0013477088948787
cfe8cb78da8aea85c889540ac9863d90,2,2,lentigo maligna,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna13.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlentigomalignalentigomaligna13jpg.jpg,46,8,1,cfe8cb78da8aea85c889540ac9863d90,0.8741153030106127,0.0013477088948787
0f674cdedb1c6996c5ecd09f91417c55,1,1,urticaria pigmentosa,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa96.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa96jpg.jpg,110,4,2,0f674cdedb1c6996c5ecd09f91417c55,1.049710400126734,0.0004878048780487
b8b10fd021b717ac6fbc16228fac527f,2,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus67.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus67jpg.jpg,24,1,0,b8b10fd021b717ac6fbc16228fac527f,0.9666073842531664,0.0014903129657228
45bf5b097b5bd1001b8e9eb2cda52c74,2,2,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/t/telangiectasias/telangiectasias7.jpg,httpwwwdermaamincomsiteimagesclinicalpicttelangiectasiastelangiectasias7jpg.jpg,105,0,0,45bf5b097b5bd1001b8e9eb2cda52c74,0.9666073842531664,0.0014903129657228
d13135d5027e6c3830bb30b83bd7ebb9,2,2,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chancre_syphilitique/chancre_syphilitique3.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchancresyphilitiquechancresyphilitique3jpg.jpg,13,4,2,d13135d5027e6c3830bb30b83bd7ebb9,1.0341127806575112,0.0002945508100147
20b4c7c1d420852d98ec10d4aa14061d,4,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris40.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris40jpg.jpg,80,4,2,20b4c7c1d420852d98ec10d4aa14061d,0.9610471985102512,0.0004732607666824
60727f7a6fd9a3fb10a367804aab63da,6,5,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/trauma/trauma4.jpg,httpwwwdermaamincomsiteimagesclinicalpicttraumatrauma4jpg.jpg,48,4,2,60727f7a6fd9a3fb10a367804aab63da,0.8748650776068891,0.0018867924528301
164a3c9fcd15b2c52ea055be4193d36c,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption26.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption26jpg.jpg,75,4,2,164a3c9fcd15b2c52ea055be4193d36c,1.049710400126734,0.0004878048780487
342507a8006678962f9fb6206c3f0015,1,1,mucinosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis37.jpg,httpwwwdermaamincomsiteimagesclinicalpicffollicularmucinosisfollicularmucinosis37jpg.jpg,58,4,2,342507a8006678962f9fb6206c3f0015,1.049710400126734,0.0004878048780487
7c1f1d90d75ab40a0d2394da7ce8727c,1,1,pyogenic granuloma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pyogenic-granuloma/pyogenic-granuloma108.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyogenicgranulomapyogenicgranuloma108jpg.jpg,88,0,0,7c1f1d90d75ab40a0d2394da7ce8727c,0.8953757654731924,0.0022522522522522
aee70630891cd2603de009ab24db6fa0,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5815,httpwwwatlasdermatologicocombrimgimageId5815.jpg,80,4,2,aee70630891cd2603de009ab24db6fa0,0.9123066013448348,0.0008149959250203
425d3b17959345b04f209c9a95ce1324,2,-1,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum96.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum96jpg.jpg,68,4,2,425d3b17959345b04f209c9a95ce1324,1.0341127806575112,0.0002945508100147
45b4cc95e6110facb29eba31875bd642,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3227,httpwwwatlasdermatologicocombrimgimageId3227.jpg,64,4,2,45b4cc95e6110facb29eba31875bd642,0.9610471985102512,0.0004732607666824
ce8f6a5b4ecee5faa1449b5391282ab6,2,4,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies24.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies24jpg.jpg,92,4,2,ce8f6a5b4ecee5faa1449b5391282ab6,1.0341127806575112,0.0002945508100147
4a6f9113fff41397da716fc6f1bb1664,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6607,httpwwwatlasdermatologicocombrimgimageId6607.jpg,92,4,2,4a6f9113fff41397da716fc6f1bb1664,1.0341127806575112,0.0002945508100147
5e8af402e0bdf6c1a76ef4bcccceb5c6,3,2,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma104.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma104jpg.jpg,42,6,1,5e8af402e0bdf6c1a76ef4bcccceb5c6,0.9786081491512943,0.0021929824561403
010c97dc6027e1fe38a776dc62bd1583,3,3,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_systemic/lupus_erythematosus_systemic4.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosussystemiclupuserythematosussystemic4jpg.jpg,51,4,2,010c97dc6027e1fe38a776dc62bd1583,1.0162008279234411,0.0004206983592763
a267e3a6067ffcd4ff5df79ae3190383,2,1,milia,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/boil/boil10.jpg,httpwwwdermaamincomsiteimagesclinicalpicbboilboil10jpg.jpg,57,1,0,a267e3a6067ffcd4ff5df79ae3190383,0.9666073842531664,0.0014903129657228
79d5a7775c3dc51982600f5efcfbe027,1,1,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum48.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum48jpg.jpg,29,4,2,79d5a7775c3dc51982600f5efcfbe027,1.049710400126734,0.0004878048780487
d4b5ff78698e3951709d3975b9cd1fd5,2,3,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses34.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses34jpg.jpg,5,7,1,d4b5ff78698e3951709d3975b9cd1fd5,0.8741153030106127,0.0013477088948787
629833acb89c53ca20de0744ad014d0b,3,-1,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3872,httpwwwatlasdermatologicocombrimgimageId3872.jpg,48,4,2,629833acb89c53ca20de0744ad014d0b,1.0162008279234411,0.0004206983592763
c9256b9fa1fc0171692899d194bc4eac,5,5,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7896,httpwwwatlasdermatologicocombrimgimageId7896.jpg,111,4,2,c9256b9fa1fc0171692899d194bc4eac,0.9123066013448348,0.0008149959250203
968f03efb7a09d8fe691dbf8c0b0c1c9,2,1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome51.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome51jpg.jpg,100,4,2,968f03efb7a09d8fe691dbf8c0b0c1c9,1.0341127806575112,0.0002945508100147
61666c0ec14deb9728144948debffd74,2,2,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris48.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris48jpg.jpg,2,4,2,61666c0ec14deb9728144948debffd74,1.0341127806575112,0.0002945508100147
82e1fc46fb5664f9393bee538883cf08,2,-1,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis35.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis35jpg.jpg,108,4,2,82e1fc46fb5664f9393bee538883cf08,1.0341127806575112,0.0002945508100147
bbf7ad746b18c2968b664e4d0b70b6f8,1,1,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma86.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma86jpg.jpg,8,7,1,bbf7ad746b18c2968b664e4d0b70b6f8,0.8775868429803475,0.0022075055187637
208370a35b3efbf6001a0fde41806609,2,2,pediculosis lids,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5186,httpwwwatlasdermatologicocombrimgimageId5186.jpg,73,4,2,208370a35b3efbf6001a0fde41806609,1.0341127806575112,0.0002945508100147
427ead6a4a387f589cde427f04168e32,3,4,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6786,httpwwwatlasdermatologicocombrimgimageId6786.jpg,98,7,1,427ead6a4a387f589cde427f04168e32,0.9786081491512943,0.0021929824561403
26248ec3f95517f2b7c21433cdf52913,2,-1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome61.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome61jpg.jpg,100,4,2,26248ec3f95517f2b7c21433cdf52913,1.0341127806575112,0.0002945508100147
fbd6ac0b8de247a8f9dd7572104d12b5,1,2,rhinophyma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma61.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma61jpg.jpg,89,4,2,fbd6ac0b8de247a8f9dd7572104d12b5,1.049710400126734,0.0004878048780487
9d5253e214fe05cd3e2f958ef98d8eb1,5,5,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hand_eczema/hand_eczema4.jpg,httpwwwdermaamincomsiteimagesclinicalpichhandeczemahandeczema4jpg.jpg,22,4,2,9d5253e214fe05cd3e2f958ef98d8eb1,0.9123066013448348,0.0008149959250203
d04ce86b818b31edf84e54444ec97295,3,5,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eosinophilic_pustula_folliculitis/eosinophilic_pustula_folliculitis35.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeosinophilicpustulafolliculitiseosinophilicpustulafolliculitis35jpg.jpg,32,4,2,d04ce86b818b31edf84e54444ec97295,1.0162008279234411,0.0004206983592763
c3325de3c3ffbcb5b610d8a45876d53d,3,2,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_atopic/eczema_atopic21.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaatopiceczemaatopic21jpg.jpg,22,4,2,c3325de3c3ffbcb5b610d8a45876d53d,1.0162008279234411,0.0004206983592763
4fd2af8c288d9e11844514b5a022f005,2,1,urticaria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-contact/urticaria-contact3.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariacontacturticariacontact3jpg.jpg,109,4,2,4fd2af8c288d9e11844514b5a022f005,1.0341127806575112,0.0002945508100147
565776504125774c288228e56093c5af,2,1,tick bite,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tick-bite/tick-bite13.jpg,httpwwwdermaamincomsiteimagesclinicalpicttickbitetickbite13jpg.jpg,106,4,2,565776504125774c288228e56093c5af,1.0341127806575112,0.0002945508100147
c13c48799156761ff4ce7fc5912f3e74,2,3,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erytrasma/erytrasma45.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerytrasmaerytrasma45jpg.jpg,53,4,2,c13c48799156761ff4ce7fc5912f3e74,1.0341127806575112,0.0002945508100147
